title,text,date,source,url,label,type
,URGENT SHARE NOW: CONFIRMED!!! PDP BANS WHATSAPP AFTER EMERGENCY MEETING. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! PDP BANS WHATSAPP LEAKED DOCUMENTS REVEAL. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! PRESIDENT TINUBU FLEES COUNTRY LEAKED DOCUMENTS REVEAL. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! PDP sentenced to prison breaking overnight. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! BISHOP OYEDEPO SUSPENDS ALL BANKS CONFIDENTIAL SOURCES CONFIRM. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! PASTOR ADEBOYE SUSPENDS ALL BANKS AFTER EMERGENCY MEETING. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,CONFIRMED!!! PRESIDENT TINUBU SENTENCED TO PRISON EFFECTIVE IMMEDIATELY. THIS IS A MUST READ! SHARE NOW!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! APC SENTENCED TO PRISON CONFIDENTIAL SOURCES CONFIRM. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! BISHOP OYEDEPO SUSPENDS ALL BANKS BREAKING OVERNIGHT. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! Dangote sentenced to prison leaked documents reveal. Forward immediately to all WhatsApp groups!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! PDP bans WhatsApp effective immediately. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! EFCC RESIGNS LEAKED DOCUMENTS REVEAL. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! Bishop Oyedepo dies suddenly after emergency meeting. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! APC SENTENCED TO PRISON EFFECTIVE IMMEDIATELY. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! APC dies suddenly confidential sources confirm. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,CONFIRMED!!! Governor Sanwo-Olu flees country confidential sources confirm. This is a MUST READ! Share now!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! CBN DIES SUDDENLY BREAKING OVERNIGHT. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! APC ANNOUNCES NEW TAX EFFECTIVE IMMEDIATELY. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! CBN BANS WHATSAPP IN SHOCKING DEVELOPMENT. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! APC DIES SUDDENLY LEAKED DOCUMENTS REVEAL. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! EFCC announces new tax breaking overnight. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! President Tinubu bans WhatsApp in shocking development. Forward immediately to all WhatsApp groups!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! INEC DIES SUDDENLY AFTER EMERGENCY MEETING. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! DANGOTE ANNOUNCES NEW TAX AFTER EMERGENCY MEETING. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! CBN suspends all banks breaking overnight. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,CONFIRMED!!! GOVERNOR SANWO-OLU BANS WHATSAPP CONFIDENTIAL SOURCES CONFIRM. THIS IS A MUST READ! SHARE NOW!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! DANGOTE DIES SUDDENLY EFFECTIVE IMMEDIATELY. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! President Tinubu suspends all banks after emergency meeting. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! PRESIDENT TINUBU FLEES COUNTRY IN SHOCKING DEVELOPMENT. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! EFCC DIES SUDDENLY BREAKING OVERNIGHT. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! EFCC DIES SUDDENLY AFTER EMERGENCY MEETING. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,CONFIRMED!!! Governor Sanwo-Olu announces new tax after emergency meeting. This is a MUST READ! Share now!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! APC flees country effective immediately. Forward immediately to all WhatsApp groups!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! CBN SENTENCED TO PRISON BREAKING OVERNIGHT. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! PRESIDENT TINUBU BANS WHATSAPP CONFIDENTIAL SOURCES CONFIRM. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! INEC DIES SUDDENLY CONFIDENTIAL SOURCES CONFIRM. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! INEC SUSPENDS ALL BANKS LEAKED DOCUMENTS REVEAL. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! APC SUSPENDS ALL BANKS IN SHOCKING DEVELOPMENT. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! EFCC dies suddenly confidential sources confirm. Forward immediately to all WhatsApp groups!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! EFCC suspends all banks in shocking development. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! Dangote arrested after emergency meeting. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! PRESIDENT TINUBU RESIGNS BREAKING OVERNIGHT. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! PASTOR ADEBOYE SUSPENDS ALL BANKS LEAKED DOCUMENTS REVEAL. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! Pastor Adeboye announces new tax leaked documents reveal. Forward immediately to all WhatsApp groups!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! Governor Sanwo-Olu bans WhatsApp after emergency meeting. Forward immediately to all WhatsApp groups!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! President Tinubu announces new tax breaking overnight. Forward immediately to all WhatsApp groups!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! INEC bans WhatsApp confidential sources confirm. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! PASTOR ADEBOYE BANS WHATSAPP AFTER EMERGENCY MEETING. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! EFCC DIES SUDDENLY BREAKING OVERNIGHT. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! GOVERNOR SANWO-OLU ANNOUNCES NEW TAX LEAKED DOCUMENTS REVEAL. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! EFCC suspends all banks breaking overnight. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! Dangote announces new tax after emergency meeting. Forward immediately to all WhatsApp groups!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! APC FLEES COUNTRY IN SHOCKING DEVELOPMENT. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! APC suspends all banks breaking overnight. Forward immediately to all WhatsApp groups!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! EFCC SENTENCED TO PRISON EFFECTIVE IMMEDIATELY. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! PASTOR ADEBOYE SUSPENDS ALL BANKS BREAKING OVERNIGHT. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! Dangote fired leaked documents reveal. Forward immediately to all WhatsApp groups!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! APC bans WhatsApp breaking overnight. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! CBN BANS WHATSAPP EFFECTIVE IMMEDIATELY. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! INEC resigns in shocking development. Forward immediately to all WhatsApp groups!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! CBN sentenced to prison leaked documents reveal. Forward immediately to all WhatsApp groups!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! Governor Sanwo-Olu fired leaked documents reveal. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! APC ARRESTED IN SHOCKING DEVELOPMENT. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! EFCC suspends all banks leaked documents reveal. Forward immediately to all WhatsApp groups!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! PRESIDENT TINUBU SENTENCED TO PRISON LEAKED DOCUMENTS REVEAL. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! PDP flees country effective immediately. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! PDP arrested confidential sources confirm. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! EFCC arrested after emergency meeting. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! INEC SENTENCED TO PRISON CONFIDENTIAL SOURCES CONFIRM. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! Bishop Oyedepo suspends all banks leaked documents reveal. Forward immediately to all WhatsApp groups!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! PASTOR ADEBOYE DIES SUDDENLY EFFECTIVE IMMEDIATELY. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! Governor Sanwo-Olu announces new tax leaked documents reveal. Forward immediately to all WhatsApp groups!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! INEC FLEES COUNTRY EFFECTIVE IMMEDIATELY. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! GOVERNOR SANWO-OLU RESIGNS AFTER EMERGENCY MEETING. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! PDP FLEES COUNTRY CONFIDENTIAL SOURCES CONFIRM. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! APC arrested effective immediately. Forward immediately to all WhatsApp groups!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! DANGOTE DIES SUDDENLY IN SHOCKING DEVELOPMENT. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! DANGOTE FLEES COUNTRY IN SHOCKING DEVELOPMENT. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! PASTOR ADEBOYE ARRESTED EFFECTIVE IMMEDIATELY. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! CBN FLEES COUNTRY IN SHOCKING DEVELOPMENT. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! DANGOTE ARRESTED IN SHOCKING DEVELOPMENT. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! PDP FIRED BREAKING OVERNIGHT. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! GOVERNOR SANWO-OLU FLEES COUNTRY CONFIDENTIAL SOURCES CONFIRM. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! Pastor Adeboye arrested confidential sources confirm. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! President Tinubu suspends all banks breaking overnight. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! Dangote resigns breaking overnight. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! PDP FIRED IN SHOCKING DEVELOPMENT. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! PDP resigns effective immediately. Forward immediately to all WhatsApp groups!,,synthetic,,1,generated_fake
,CONFIRMED!!! Governor Sanwo-Olu flees country in shocking development. This is a MUST READ! Share now!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! Governor Sanwo-Olu announces new tax in shocking development. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! Bishop Oyedepo arrested after emergency meeting. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! PDP FIRED LEAKED DOCUMENTS REVEAL. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! GOVERNOR SANWO-OLU FLEES COUNTRY AFTER EMERGENCY MEETING. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! CBN SUSPENDS ALL BANKS EFFECTIVE IMMEDIATELY. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! President Tinubu dies suddenly effective immediately. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! Pastor Adeboye resigns in shocking development. Forward immediately to all WhatsApp groups!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! PDP SENTENCED TO PRISON CONFIDENTIAL SOURCES CONFIRM. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! DANGOTE FIRED AFTER EMERGENCY MEETING. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! GOVERNOR SANWO-OLU SUSPENDS ALL BANKS LEAKED DOCUMENTS REVEAL. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! INEC FIRED AFTER EMERGENCY MEETING. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,CONFIRMED!!! PASTOR ADEBOYE SUSPENDS ALL BANKS EFFECTIVE IMMEDIATELY. THIS IS A MUST READ! SHARE NOW!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! GOVERNOR SANWO-OLU ANNOUNCES NEW TAX CONFIDENTIAL SOURCES CONFIRM. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! CBN FLEES COUNTRY LEAKED DOCUMENTS REVEAL. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! APC ARRESTED EFFECTIVE IMMEDIATELY. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! PRESIDENT TINUBU ANNOUNCES NEW TAX LEAKED DOCUMENTS REVEAL. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! CBN sentenced to prison confidential sources confirm. Forward immediately to all WhatsApp groups!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! APC BANS WHATSAPP IN SHOCKING DEVELOPMENT. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! PDP dies suddenly breaking overnight. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! PRESIDENT TINUBU SUSPENDS ALL BANKS IN SHOCKING DEVELOPMENT. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,CONFIRMED!!! Bishop Oyedepo announces new tax leaked documents reveal. This is a MUST READ! Share now!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! INEC arrested effective immediately. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! Bishop Oyedepo resigns effective immediately. Forward immediately to all WhatsApp groups!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! Pastor Adeboye arrested confidential sources confirm. Forward immediately to all WhatsApp groups!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! APC SENTENCED TO PRISON EFFECTIVE IMMEDIATELY. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! INEC ANNOUNCES NEW TAX EFFECTIVE IMMEDIATELY. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! GOVERNOR SANWO-OLU BANS WHATSAPP AFTER EMERGENCY MEETING. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! Governor Sanwo-Olu dies suddenly in shocking development. Forward immediately to all WhatsApp groups!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! DANGOTE SUSPENDS ALL BANKS CONFIDENTIAL SOURCES CONFIRM. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! CBN BANS WHATSAPP LEAKED DOCUMENTS REVEAL. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,CONFIRMED!!! GOVERNOR SANWO-OLU BANS WHATSAPP LEAKED DOCUMENTS REVEAL. THIS IS A MUST READ! SHARE NOW!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! DANGOTE RESIGNS IN SHOCKING DEVELOPMENT. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! INEC announces new tax confidential sources confirm. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! Pastor Adeboye suspends all banks in shocking development. Forward immediately to all WhatsApp groups!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! BISHOP OYEDEPO ANNOUNCES NEW TAX LEAKED DOCUMENTS REVEAL. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! EFCC SUSPENDS ALL BANKS CONFIDENTIAL SOURCES CONFIRM. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! Governor Sanwo-Olu resigns after emergency meeting. Forward immediately to all WhatsApp groups!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! APC announces new tax confidential sources confirm. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! INEC SUSPENDS ALL BANKS CONFIDENTIAL SOURCES CONFIRM. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! President Tinubu bans WhatsApp after emergency meeting. Forward immediately to all WhatsApp groups!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! DANGOTE FLEES COUNTRY EFFECTIVE IMMEDIATELY. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! CBN ANNOUNCES NEW TAX BREAKING OVERNIGHT. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! President Tinubu sentenced to prison in shocking development. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! Governor Sanwo-Olu resigns effective immediately. Forward immediately to all WhatsApp groups!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! INEC ANNOUNCES NEW TAX EFFECTIVE IMMEDIATELY. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! INEC resigns after emergency meeting. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! PRESIDENT TINUBU ANNOUNCES NEW TAX BREAKING OVERNIGHT. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! APC resigns effective immediately. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! PRESIDENT TINUBU ARRESTED EFFECTIVE IMMEDIATELY. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! Governor Sanwo-Olu sentenced to prison in shocking development. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! APC dies suddenly in shocking development. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! DANGOTE DIES SUDDENLY BREAKING OVERNIGHT. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! APC arrested effective immediately. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! PASTOR ADEBOYE SUSPENDS ALL BANKS IN SHOCKING DEVELOPMENT. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! EFCC RESIGNS EFFECTIVE IMMEDIATELY. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! PDP ARRESTED BREAKING OVERNIGHT. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! CBN FIRED CONFIDENTIAL SOURCES CONFIRM. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! APC announces new tax after emergency meeting. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! DANGOTE BANS WHATSAPP IN SHOCKING DEVELOPMENT. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! Dangote dies suddenly breaking overnight. Forward immediately to all WhatsApp groups!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! EFCC resigns confidential sources confirm. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! GOVERNOR SANWO-OLU ARRESTED AFTER EMERGENCY MEETING. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! Pastor Adeboye arrested after emergency meeting. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! Dangote dies suddenly in shocking development. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
